"date","energy_label","main_refinancing_rate"
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"G",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"E",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"E",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"F",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"G",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"F",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"E",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"E",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"F",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"G",3.75
2023-06-15,"G",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"D",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-15,"G",3.75
2023-06-15,"≥A",3.75
2023-06-15,"E",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"G",3.75
2023-06-15,"C",3.75
2023-06-15,"F",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"F",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-15,"F",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"≥A",3.75
2023-06-15,"B",3.75
2023-06-15,"≥A",3.75
2023-06-15,"C",3.75
2023-06-15,"E",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"D",3.75
2023-06-15,"E",3.75
2023-06-15,"B",3.75
2023-06-15,"E",3.75
2023-06-15,"C",3.75
2023-06-15,"D",3.75
2023-06-15,"C",3.75
2023-06-15,"F",3.75
2023-06-15,"G",3.75
2023-06-15,"B",3.75
2023-06-15,"C",3.75
2023-06-15,"C",3.75
2023-06-15,"G",3.75
2023-06-15,"C",3.75
2023-06-15,"≥A",3.75
2023-06-15,"E",3.75
2023-06-15,"E",3.75
2023-06-15,"B",3.75
2023-06-15,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"F",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"F",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"E",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"F",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"G",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"G",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"D",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"G",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"F",3.75
2023-06-16,"F",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"G",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"G",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"G",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"D",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"D",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"F",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"≥A",3.75
2023-06-16,"B",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"E",3.75
2023-06-16,"B",3.75
2023-06-16,"≥A",3.75
2023-06-16,"G",3.75
2023-06-16,"F",3.75
2023-06-16,"C",3.75
2023-06-16,"≥A",3.75
2023-06-16,"C",3.75
2023-06-16,"D",3.75
2023-06-16,"≥A",3.75
2023-06-16,"D",3.75
2023-06-16,"C",3.75
2023-06-16,"E",3.75
2023-06-16,"C",3.75
2023-06-16,"B",3.75
2023-06-16,"C",3.75
2023-06-16,"G",3.75
2023-06-16,"D",3.75
2023-06-17,"≥A",3.75
2023-06-17,"G",3.75
2023-06-17,"C",3.75
2023-06-17,"C",3.75
2023-06-17,"B",3.75
2023-06-17,"B",3.75
2023-06-17,"B",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"≥A",3.75
2023-06-17,"D",3.75
2023-06-17,"C",3.75
2023-06-17,"≥A",3.75
2023-06-17,"B",3.75
2023-06-17,"B",3.75
2023-06-17,"C",3.75
2023-06-17,"≥A",3.75
2023-06-17,"F",3.75
2023-06-17,"G",3.75
2023-06-17,"F",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"D",3.75
2023-06-17,"C",3.75
2023-06-17,"≥A",3.75
2023-06-17,"≥A",3.75
2023-06-17,"≥A",3.75
2023-06-17,"C",3.75
2023-06-17,"≥A",3.75
2023-06-17,"C",3.75
2023-06-17,"D",3.75
2023-06-17,"C",3.75
2023-06-17,"C",3.75
2023-06-17,"C",3.75
2023-06-17,"D",3.75
2023-06-17,"B",3.75
2023-06-17,"B",3.75
2023-06-17,"C",3.75
2023-06-17,"F",3.75
2023-06-17,"≥A",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"B",3.75
2023-06-17,"D",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"≥A",3.75
2023-06-17,"B",3.75
2023-06-17,"G",3.75
2023-06-17,"D",3.75
2023-06-17,"G",3.75
2023-06-17,"C",3.75
2023-06-17,"B",3.75
2023-06-17,"≥A",3.75
2023-06-17,"D",3.75
2023-06-17,"C",3.75
2023-06-18,"C",3.75
2023-06-18,"D",3.75
2023-06-18,"B",3.75
2023-06-18,"D",3.75
2023-06-18,"B",3.75
2023-06-18,"B",3.75
2023-06-18,"C",3.75
2023-06-18,"E",3.75
2023-06-18,"≥A",3.75
2023-06-18,"C",3.75
2023-06-18,"G",3.75
2023-06-18,"C",3.75
2023-06-18,"B",3.75
2023-06-18,"≥A",3.75
2023-06-18,"B",3.75
2023-06-18,"E",3.75
2023-06-18,"B",3.75
2023-06-18,"B",3.75
2023-06-18,"E",3.75
2023-06-18,"≥A",3.75
2023-06-18,"C",3.75
2023-06-18,"≥A",3.75
2023-06-18,"≥A",3.75
2023-06-18,"F",3.75
2023-06-18,"C",3.75
2023-06-18,"F",3.75
2023-06-18,"B",3.75
2023-06-18,"E",3.75
2023-06-18,"B",3.75
2023-06-18,"≥A",3.75
2023-06-18,"C",3.75
2023-06-18,"≥A",3.75
2023-06-18,"C",3.75
2023-06-18,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"F",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"F",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"G",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"G",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"F",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"F",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"F",3.75
2023-06-19,"B",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"G",3.75
2023-06-19,"B",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"E",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"G",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"B",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"G",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"G",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"F",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"E",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"G",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"G",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"E",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"F",3.75
2023-06-19,"≥A",3.75
2023-06-19,"E",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"F",3.75
2023-06-19,"B",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"B",3.75
2023-06-19,"F",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"B",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"F",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"B",3.75
2023-06-19,"G",3.75
2023-06-19,"E",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"B",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"G",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"E",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"≥A",3.75
2023-06-19,"≥A",3.75
2023-06-19,"C",3.75
2023-06-19,"E",3.75
2023-06-19,"E",3.75
2023-06-19,"≥A",3.75
2023-06-19,"D",3.75
2023-06-19,"D",3.75
2023-06-19,"C",3.75
2023-06-19,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"E",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"C",3.75
2023-06-20,"B",3.75
2023-06-20,"C",3.75
2023-06-20,"F",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"≥A",3.75
2023-06-20,"B",3.75
2023-06-20,"F",3.75
2023-06-20,"E",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"B",3.75
2023-06-20,"C",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"B",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"D",3.75
2023-06-20,"D",3.75
2023-06-20,"B",3.75
2023-06-20,"D",3.75
2023-06-20,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"D",3.75
2023-06-20,"B",3.75
2023-06-20,"≥A",3.75
2023-06-20,"D",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"≥A",3.75
2023-06-20,"D",3.75
2023-06-20,"≥A",3.75
2023-06-20,"D",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"≥A",3.75
2023-06-20,"B",3.75
2023-06-20,"F",3.75
2023-06-20,"G",3.75
2023-06-20,"F",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"B",3.75
2023-06-20,"E",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
2023-06-20,"F",3.75
2023-06-20,"F",3.75
2023-06-20,"B",3.75
2023-06-20,"≥A",3.75
2023-06-20,"C",3.75
2023-06-20,"C",3.75
2023-06-20,"C",3.75
2023-06-20,"D",3.75
